source_node,target_node,similarity
2492,482,1.0
75,2147,1.0
75,2700,1.0
75,2492,1.0
3225,206,1.0
3759,1061,1.0
3759,1830,1.0
3759,1769,1.0
3759,51,1.0
251,1475,1.0
251,75,1.0
251,3225,1.0
251,3759,1.0
2386,2762,1.0
2386,582,1.0
2386,2174,1.0
2386,2988,1.0
1779,759,1.0
472,1074,1.0
3901,3149,1.0
3901,2508,1.0
276,2386,1.0
276,1779,1.0
276,472,1.0
276,3901,1.0
1275,2264,1.0
1275,623,1.0
1275,371,1.0
1275,468,1.0
1275,955,1.0
1275,2198,1.0
1034,276,1.0
1034,3956,1.0
1034,1730,1.0
1034,1275,1.0
2390,1307,1.0
2390,3036,1.0
2390,2139,1.0
2390,251,1.0
2390,1034,1.0
2055,535,1.0
2055,1276,1.0
1747,2778,1.0
1747,657,1.0
1747,3464,1.0
1747,1865,1.0
1747,1046,1.0
1747,1106,1.0
1911,3388,1.0
1911,1600,1.0
1911,3463,1.0
1911,3052,1.0
452,2055,1.0
452,1747,1.0
452,1911,1.0
2112,3608,1.0
2112,1557,1.0
2112,2929,1.0
2112,3609,1.0
2112,1258,1.0
3052,2133,1.0
3052,1984,1.0
3052,1603,1.0
3052,2434,1.0
3052,2377,1.0
3889,2113,1.0
3889,1859,1.0
3889,2094,1.0
3889,604,1.0
3889,2959,1.0
3889,3563,1.0
483,2112,1.0
483,3052,1.0
483,3889,1.0
2630,3494,1.0
2630,2390,1.0
2630,452,1.0
2630,483,1.0
2706,1508,1.0
2706,126,1.0
2706,2526,1.0
1854,3267,1.0
1854,1950,1.0
1854,1591,1.0
1854,3014,1.0
1854,3863,1.0
3318,1322,1.0
3318,3711,1.0
3318,3473,1.0
3318,3809,1.0
547,2706,1.0
547,1854,1.0
547,3318,1.0
628,3127,1.0
628,1507,1.0
628,2701,1.0
3887,506,1.0
343,628,1.0
343,3887,1.0
1218,3055,1.0
1218,1485,1.0
1218,3173,1.0
1218,3084,1.0
1218,1139,1.0
1373,1903,1.0
1373,1961,1.0
1373,964,1.0
1373,369,1.0
3562,807,1.0
3562,2913,1.0
3562,2814,1.0
3562,516,1.0
3562,3821,1.0
529,1218,1.0
529,1373,1.0
529,3562,1.0
1193,697,1.0
1193,644,1.0
1193,3506,1.0
1193,632,1.0
1193,1711,1.0
1193,1345,1.0
3661,3209,1.0
3445,2790,1.0
2097,1303,1.0
2097,3898,1.0
1634,1551,1.0
1634,3635,1.0
1634,2637,1.0
2279,3679,1.0
2279,1692,1.0
2954,1802,1.0
2954,2716,1.0
2954,178,1.0
2954,3228,1.0
2954,299,1.0
3103,2982,1.0
3103,2273,1.0
3103,807,1.0
3103,1275,1.0
3103,1267,1.0
3640,2686,1.0
3640,221,1.0
722,2949,1.0
722,668,1.0
722,424,1.0
387,3240,1.0
387,2420,1.0
387,77,1.0
125,3103,1.0
125,3640,1.0
125,722,1.0
125,387,1.0
3498,644,1.0
3498,2426,1.0
3498,1063,1.0
3498,1683,1.0
3498,346,1.0
142,125,1.0
142,3498,1.0
142,3195,1.0
142,783,1.0
2165,3954,1.0
2165,2383,1.0
346,2279,1.0
346,2954,1.0
346,142,1.0
346,2165,1.0
525,1193,1.0
525,346,1.0
541,343,1.0
541,529,1.0
541,525,1.0
1810,1566,1.0
1810,654,1.0
1810,2162,1.0
3465,3749,1.0
3465,1454,1.0
3465,539,1.0
3465,3350,1.0
3465,2611,1.0
1077,183,1.0
1077,3655,1.0
1077,3086,1.0
1077,2934,1.0
317,1810,1.0
317,3465,1.0
317,1077,1.0
3093,2972,1.0
3093,3919,1.0
3093,541,1.0
3093,1889,1.0
2191,3902,1.0
2191,405,1.0
2191,645,1.0
442,1779,1.0
442,1770,1.0
442,2353,1.0
442,1066,1.0
442,1025,1.0
442,3138,1.0
1391,1611,1.0
1391,1731,1.0
1391,493,1.0
1391,736,1.0
1391,1320,1.0
1391,1338,1.0
1391,60,1.0
144,442,1.0
144,1391,1.0
144,3978,1.0
3113,2368,1.0
3113,987,1.0
941,3776,1.0
941,1818,1.0
941,1478,1.0
941,3319,1.0
938,327,1.0
938,2448,1.0
228,144,1.0
228,3113,1.0
228,2543,1.0
228,941,1.0
228,3005,1.0
228,938,1.0
1169,2463,1.0
3380,747,1.0
3380,2413,1.0
3380,1880,1.0
3323,3004,1.0
3323,2471,1.0
3323,3760,1.0
3323,2350,1.0
2446,1220,1.0
2446,2571,1.0
2446,2405,1.0
3405,1725,1.0
3405,2796,1.0
2559,3612,1.0
2559,80,1.0
2559,2819,1.0
286,3380,1.0
286,3323,1.0
286,2446,1.0
286,3405,1.0
286,2559,1.0
384,1169,1.0
384,286,1.0
821,2449,1.0
821,2950,1.0
3720,2987,1.0
3720,2981,1.0
3720,2157,1.0
3720,336,1.0
2966,893,1.0
2966,2923,1.0
2966,3677,1.0
3168,1610,1.0
3168,70,1.0
3168,2773,1.0
1687,497,1.0
1687,135,1.0
1687,1397,1.0
1687,1890,1.0
1687,3823,1.0
925,2621,1.0
925,2865,1.0
925,2206,1.0
925,1747,1.0
925,2507,1.0
925,2076,1.0
51,1687,1.0
51,925,1.0
485,384,1.0
485,821,1.0
485,2160,1.0
485,3720,1.0
485,2966,1.0
485,3168,1.0
485,51,1.0
3614,1648,1.0
3614,1593,1.0
3614,1055,1.0
3614,2684,1.0
3916,3884,1.0
3916,2382,1.0
3916,3688,1.0
3916,1689,1.0
2052,1551,1.0
2052,2139,1.0
2052,1849,1.0
2052,3538,1.0
1953,2055,1.0
1953,461,1.0
1953,3262,1.0
3722,211,1.0
3722,2189,1.0
3722,3623,1.0
3722,367,1.0
1116,3670,1.0
1116,1775,1.0
1116,1672,1.0
1116,2347,1.0
2561,717,1.0
1476,2568,1.0
1476,590,1.0
1476,2601,1.0
2121,883,1.0
2121,552,1.0
25,1476,1.0
25,2121,1.0
432,3722,1.0
432,1116,1.0
432,2561,1.0
432,25,1.0
3126,3655,1.0
3126,1116,1.0
3126,911,1.0
3126,265,1.0
3126,3371,1.0
2010,809,1.0
2010,3596,1.0
2010,2255,1.0
2010,3089,1.0
2134,3910,1.0
2134,2155,1.0
2134,2453,1.0
1022,707,1.0
1022,1769,1.0
1022,3190,1.0
1022,2058,1.0
2398,844,1.0
2398,2445,1.0
2398,3607,1.0
986,121,1.0
986,1465,1.0
986,2187,1.0
986,3734,1.0
986,3201,1.0
60,2134,1.0
60,1022,1.0
60,2398,1.0
60,3043,1.0
60,986,1.0
874,1953,1.0
874,432,1.0
874,526,1.0
874,3126,1.0
874,2010,1.0
874,60,1.0
1983,541,1.0
1983,417,1.0
1983,1063,1.0
1983,1657,1.0
1983,3514,1.0
1983,3296,1.0
1983,3345,1.0
1983,412,1.0
2142,646,1.0
2142,3353,1.0
2142,411,1.0
3991,2480,1.0
3991,1614,1.0
3991,424,1.0
3991,3897,1.0
3139,758,1.0
3139,500,1.0
2535,3385,1.0
2535,1223,1.0
732,27,1.0
732,945,1.0
732,3564,1.0
732,2286,1.0
732,729,1.0
732,3054,1.0
650,1410,1.0
650,3075,1.0
2384,3851,1.0
2384,3937,1.0
2384,1821,1.0
2384,954,1.0
2384,1445,1.0
526,2535,1.0
526,732,1.0
526,650,1.0
526,2384,1.0
1281,2332,1.0
1281,1557,1.0
1281,3993,1.0
1281,3663,1.0
1281,1328,1.0
2972,1861,1.0
2972,3932,1.0
2972,2368,1.0
1962,934,1.0
3008,378,1.0
3008,404,1.0
3008,387,1.0
644,3139,1.0
644,526,1.0
644,1281,1.0
644,2972,1.0
644,1962,1.0
644,3008,1.0
2659,664,1.0
2659,1833,1.0
2659,2224,1.0
2659,3894,1.0
2659,3677,1.0
3130,3968,1.0
3130,1671,1.0
3130,2826,1.0
3130,1409,1.0
3130,2201,1.0
3130,1217,1.0
3130,142,1.0
3130,3699,1.0
564,2916,1.0
564,2836,1.0
564,463,1.0
564,3108,1.0
564,2137,1.0
564,3547,1.0
2255,1156,1.0
2255,2649,1.0
2255,683,1.0
2255,3212,1.0
2255,1738,1.0
2255,3574,1.0
2255,510,1.0
2255,2444,1.0
2255,1978,1.0
2255,1284,1.0
141,2659,1.0
141,3130,1.0
141,564,1.0
141,2255,1.0
196,141,1.0
196,1709,1.0
3436,1272,1.0
3436,1222,1.0
3436,2316,1.0
3436,1737,1.0
3436,1271,1.0
1746,2142,1.0
1746,3991,1.0
1746,644,1.0
1746,196,1.0
1746,3436,1.0
1806,3933,1.0
1806,451,1.0
1806,426,1.0
1806,566,1.0
1806,1733,1.0
2580,3913,1.0
2580,3667,1.0
1140,1806,1.0
1140,2580,1.0
1982,874,1.0
1982,1983,1.0
1982,1746,1.0
1982,1140,1.0
2172,1982,1.0
2172,2219,1.0
2616,3492,1.0
2616,1925,1.0
2616,263,1.0
3877,3145,1.0
2421,155,1.0
2421,2110,1.0
2421,994,1.0
2421,553,1.0
2421,2931,1.0
2421,3063,1.0
2421,1929,1.0
2421,1983,1.0
2421,1850,1.0
3865,1864,1.0
3865,319,1.0
3865,2783,1.0
2927,611,1.0
2927,3921,1.0
2927,2444,1.0
2927,593,1.0
753,3117,1.0
753,2098,1.0
408,3865,1.0
408,2927,1.0
408,753,1.0
2940,1982,1.0
2940,1109,1.0
2940,1149,1.0
2940,2225,1.0
3313,2929,1.0
3313,2599,1.0
3313,1232,1.0
3313,3728,1.0
3313,3159,1.0
3313,210,1.0
3313,925,1.0
2472,2323,1.0
2472,2113,1.0
2472,408,1.0
2472,2940,1.0
2472,3313,1.0
2472,3373,1.0
2987,1484,1.0
2987,1550,1.0
2987,1236,1.0
2987,30,1.0
2987,3636,1.0
3876,728,1.0
3876,407,1.0
3876,3681,1.0
3882,1463,1.0
1470,161,1.0
1470,2037,1.0
1470,2226,1.0
1470,2147,1.0
1435,3155,1.0
1435,932,1.0
1435,3965,1.0
1435,2698,1.0
1435,3563,1.0
939,3876,1.0
939,302,1.0
939,3882,1.0
939,1470,1.0
939,1435,1.0
2982,2210,1.0
2982,3917,1.0
2982,1676,1.0
2982,1542,1.0
3974,2298,1.0
3974,3222,1.0
3974,1524,1.0
3974,3406,1.0
3974,1194,1.0
3974,1815,1.0
3974,373,1.0
2479,589,1.0
2479,2157,1.0
2479,1054,1.0
2479,301,1.0
2479,1131,1.0
3616,2933,1.0
3616,3193,1.0
3616,3982,1.0
2002,1792,1.0
2002,1434,1.0
2002,312,1.0
2002,741,1.0
2002,1473,1.0
1991,2122,1.0
1991,3297,1.0
1991,2150,1.0
1991,1388,1.0
1975,2519,1.0
1975,703,1.0
1975,381,1.0
1975,1265,1.0
1975,2590,1.0
1975,2021,1.0
1975,3737,1.0
1215,2435,1.0
1215,499,1.0
1215,2402,1.0
1215,2290,1.0
3153,3691,1.0
3153,3975,1.0
3153,791,1.0
153,2002,1.0
153,1991,1.0
153,1975,1.0
153,1215,1.0
153,3153,1.0
1849,3047,1.0
1849,742,1.0
1849,2439,1.0
1849,3787,1.0
1849,2635,1.0
1849,3299,1.0
1849,2444,1.0
1849,1535,1.0
638,1849,1.0
968,2479,1.0
968,3616,1.0
968,153,1.0
968,638,1.0
3417,759,1.0
3417,2812,1.0
3417,1714,1.0
3417,3203,1.0
3417,454,1.0
2076,3419,1.0
2076,1352,1.0
1058,2987,1.0
1058,939,1.0
1058,2982,1.0
1058,3974,1.0
1058,968,1.0
1058,2260,1.0
1058,3417,1.0
1058,2076,1.0
1318,3253,1.0
1318,660,1.0
1318,1749,1.0
2911,3242,1.0
2911,3032,1.0
2911,3859,1.0
807,3843,1.0
807,14,1.0
602,16,1.0
602,919,1.0
602,568,1.0
1486,1064,1.0
1,807,1.0
1,1582,1.0
1,602,1.0
1,2957,1.0
1,1486,1.0
1675,492,1.0
1666,3701,1.0
1666,2996,1.0
1666,2090,1.0
845,1208,1.0
845,3121,1.0
2928,1302,1.0
2928,1264,1.0
3123,2302,1.0
3123,1024,1.0
3123,2194,1.0
3123,26,1.0
3123,292,1.0
299,1318,1.0
299,2911,1.0
299,1,1.0
299,1675,1.0
299,1666,1.0
299,3394,1.0
299,845,1.0
299,2928,1.0
299,3123,1.0
2352,299,1.0
2775,1187,1.0
2775,1272,1.0
2775,1503,1.0
2775,2931,1.0
971,3804,1.0
971,3751,1.0
971,1200,1.0
2160,3185,1.0
2160,3569,1.0
2160,290,1.0
2160,3927,1.0
2160,1990,1.0
767,971,1.0
767,2160,1.0
2822,547,1.0
2822,2472,1.0
2822,1058,1.0
2822,2352,1.0
3508,807,1.0
3508,1519,1.0
3508,3735,1.0
3508,3741,1.0
3508,1079,1.0
3422,1877,1.0
3422,3286,1.0
3422,2953,1.0
3422,3502,1.0
3422,1170,1.0
3422,369,1.0
3422,223,1.0
3081,979,1.0
3081,1834,1.0
3464,908,1.0
3464,591,1.0
3464,2494,1.0
2012,3536,1.0
2012,2944,1.0
3956,3466,1.0
3956,3386,1.0
3956,694,1.0
3956,402,1.0
3956,1852,1.0
3956,360,1.0
3956,2611,1.0
3956,3732,1.0
3956,986,1.0
1200,1342,1.0
1200,3794,1.0
285,3956,1.0
285,1200,1.0
573,2994,1.0
573,1511,1.0
573,1546,1.0
527,3219,1.0
527,928,1.0
527,2636,1.0
527,1412,1.0
527,1217,1.0
2297,2170,1.0
583,2724,1.0
3961,2451,1.0
3961,2256,1.0
3961,2858,1.0
3961,2850,1.0
3961,2198,1.0
3961,1051,1.0
3961,568,1.0
195,3961,1.0
347,573,1.0
347,527,1.0
347,2297,1.0
347,583,1.0
347,195,1.0
3157,2687,1.0
3157,2852,1.0
3157,997,1.0
3157,1613,1.0
3157,1020,1.0
864,3464,1.0
864,2012,1.0
864,285,1.0
864,347,1.0
864,3157,1.0
1036,3508,1.0
1036,3422,1.0
1036,3081,1.0
1036,864,1.0
2451,2927,1.0
2451,3871,1.0
2439,1405,1.0
2439,3160,1.0
2439,1039,1.0
2439,2894,1.0
2439,1295,1.0
3592,2622,1.0
3592,1495,1.0
2789,3611,1.0
2789,1299,1.0
2789,3489,1.0
2789,1800,1.0
2789,1397,1.0
2789,2197,1.0
2789,2791,1.0
2789,1068,1.0
2789,28,1.0
1665,2451,1.0
1665,2439,1.0
1665,3592,1.0
1665,2789,1.0
2033,2746,1.0
2033,1337,1.0
2033,646,1.0
2033,3160,1.0
2033,3496,1.0
2033,2080,1.0
491,2551,1.0
491,283,1.0
491,111,1.0
3457,1920,1.0
3457,1416,1.0
3457,71,1.0
3457,614,1.0
858,3210,1.0
858,2163,1.0
858,3965,1.0
858,3045,1.0
215,491,1.0
215,3457,1.0
215,858,1.0
1245,1266,1.0
1245,583,1.0
1245,408,1.0
3111,2965,1.0
1583,3158,1.0
1583,3558,1.0
1583,801,1.0
2351,3873,1.0
2351,2908,1.0
2351,1741,1.0
2039,43,1.0
2039,1698,1.0
2039,3195,1.0
1724,3101,1.0
1724,1290,1.0
1724,2814,1.0
1724,1012,1.0
1724,1727,1.0
154,1245,1.0
154,3111,1.0
154,1583,1.0
154,2351,1.0
154,2039,1.0
154,1724,1.0
3569,1738,1.0
3569,2087,1.0
758,2033,1.0
758,215,1.0
758,154,1.0
758,3569,1.0
3024,2155,1.0
3024,1331,1.0
3024,1693,1.0
3024,1360,1.0
3024,1738,1.0
381,152,1.0
381,3506,1.0
3339,4,1.0
3339,2370,1.0
3339,1418,1.0
3390,3369,1.0
3390,3033,1.0
3390,473,1.0
2049,2629,1.0
2049,3199,1.0
2049,2984,1.0
2049,3569,1.0
2049,2398,1.0
1799,2662,1.0
1799,396,1.0
1061,2938,1.0
1061,2354,1.0
1061,2538,1.0
3260,3523,1.0
3260,1593,1.0
741,1061,1.0
741,3260,1.0
822,741,1.0
3274,3752,1.0
3274,2860,1.0
3274,3137,1.0
3274,2883,1.0
3274,2992,1.0
2605,3274,1.0
3649,1406,1.0
3649,579,1.0
3041,1922,1.0
3041,554,1.0
3041,2293,1.0
3925,2628,1.0
3925,42,1.0
3925,2786,1.0
3925,3629,1.0
3925,941,1.0
3925,502,1.0
1846,3925,1.0
1788,3619,1.0
1788,3528,1.0
2667,617,1.0
2667,1198,1.0
2667,755,1.0
2667,2805,1.0
2300,2306,1.0
2300,3904,1.0
2300,1117,1.0
2300,3193,1.0
2300,1123,1.0
2079,2696,1.0
2079,2944,1.0
2079,1246,1.0
2079,1504,1.0
2079,1077,1.0
422,2667,1.0
422,2300,1.0
422,2079,1.0
2403,3041,1.0
2403,1846,1.0
2403,3653,1.0
2732,1109,1.0
2732,1654,1.0
2732,3819,1.0
3638,1037,1.0
3638,3415,1.0
3638,3160,1.0
3638,1,1.0
3638,1612,1.0
3638,855,1.0
3638,2808,1.0
3021,758,1.0
3021,3024,1.0
3021,822,1.0
3021,2605,1.0
3021,2497,1.0
3021,3638,1.0
2612,3040,1.0
2612,1841,1.0
2612,2041,1.0
3267,234,1.0
1128,1607,1.0
1128,2721,1.0
1128,589,1.0
1128,1447,1.0
2804,2706,1.0
2804,660,1.0
2804,3881,1.0
2804,1850,1.0
2804,2416,1.0
2804,1242,1.0
2804,3972,1.0
3988,2738,1.0
3988,2012,1.0
3988,2170,1.0
3988,443,1.0
2014,2871,1.0
2014,2651,1.0
2014,1991,1.0
2014,562,1.0
2014,269,1.0
2014,2962,1.0
2014,1578,1.0
33,3267,1.0
33,1128,1.0
33,2804,1.0
33,3988,1.0
33,2014,1.0
270,3441,1.0
270,1654,1.0
270,938,1.0
3244,3198,1.0
3244,1730,1.0
3244,952,1.0
3244,1573,1.0
3205,3602,1.0
3205,230,1.0
101,33,1.0
101,270,1.0
101,3244,1.0
101,3205,1.0
2981,740,1.0
2520,859,1.0
2520,1072,1.0
2520,3984,1.0
1697,2520,1.0
1697,3083,1.0
3389,2709,1.0
3389,2760,1.0
3389,189,1.0
3389,2522,1.0
3389,552,1.0
3928,1241,1.0
2347,2409,1.0
2347,2112,1.0
2347,2639,1.0
2347,344,1.0
2347,3298,1.0
203,3928,1.0
203,2347,1.0
2199,2612,1.0
2199,101,1.0
2199,2981,1.0
2199,1697,1.0
2199,3389,1.0
2199,203,1.0
832,1099,1.0
832,942,1.0
832,2754,1.0
832,2498,1.0
832,2429,1.0
832,864,1.0
790,1909,1.0
790,1804,1.0
790,1053,1.0
884,2944,1.0
884,1053,1.0
357,698,1.0
357,2932,1.0
5,790,1.0
5,884,1.0
5,3795,1.0
5,357,1.0
69,832,1.0
69,3060,1.0
69,5,1.0
2557,61,1.0
2557,3254,1.0
336,2092,1.0
336,2915,1.0
336,2845,1.0
336,1134,1.0
928,201,1.0
2554,806,1.0
2554,3999,1.0
3732,1429,1.0
3732,665,1.0
3732,2674,1.0
3732,2449,1.0
3732,3964,1.0
3732,3360,1.0
3732,2749,1.0
459,664,1.0
459,2189,1.0
459,3923,1.0
459,40,1.0
273,2557,1.0
273,336,1.0
3971,1444,1.0
3971,1668,1.0
3971,3720,1.0
3971,914,1.0
3971,3823,1.0
3971,2365,1.0
3971,2254,1.0
441,2987,1.0
441,3572,1.0
441,1687,1.0
441,960,1.0
441,3323,1.0
441,1534,1.0
897,3738,1.0
897,3016,1.0
155,3971,1.0
155,441,1.0
155,897,1.0
3624,2784,1.0
3624,43,1.0
3624,689,1.0
3624,3663,1.0
3624,340,1.0
3624,3157,1.0
1385,388,1.0
3199,2629,1.0
3199,2929,1.0
3199,901,1.0
3199,110,1.0
3199,498,1.0
401,273,1.0
401,155,1.0
401,3624,1.0
401,1491,1.0
401,1385,1.0
401,3199,1.0
3978,3035,1.0
3978,666,1.0
3978,2005,1.0
1940,3983,1.0
1940,2529,1.0
1940,1301,1.0
2168,1463,1.0
2168,1744,1.0
2168,1243,1.0
2168,2883,1.0
892,401,1.0
892,3978,1.0
892,3670,1.0
892,1940,1.0
892,2168,1.0
2441,3980,1.0
2441,899,1.0
2441,798,1.0
645,2441,1.0
585,1399,1.0
585,2044,1.0
585,1439,1.0
2786,3378,1.0
2786,2758,1.0
2786,778,1.0
2786,3848,1.0
1003,2023,1.0
1003,3309,1.0
1003,3559,1.0
1003,2525,1.0
1003,3862,1.0
1637,1072,1.0
1637,3787,1.0
1637,1042,1.0
1637,1914,1.0
3484,1582,1.0
3484,323,1.0
3484,1075,1.0
3484,3836,1.0
206,3498,1.0
206,3818,1.0
206,2522,1.0
206,3496,1.0
165,585,1.0
165,2786,1.0
165,1003,1.0
165,1637,1.0
165,3484,1.0
165,206,1.0
3853,2533,1.0
3853,25,1.0
3853,346,1.0
601,165,1.0
601,3853,1.0
866,601,1.0
2996,3539,1.0
2996,728,1.0
1484,1476,1.0
1484,1014,1.0
2697,994,1.0
2697,1517,1.0
428,3718,1.0
428,2470,1.0
428,2820,1.0
428,1089,1.0
3972,871,1.0
3972,1036,1.0
3972,307,1.0
3972,212,1.0
3972,2967,1.0
3972,1799,1.0
262,1817,1.0
262,1484,1.0
262,2697,1.0
262,2222,1.0
262,428,1.0
262,3972,1.0
3395,3520,1.0
3395,1232,1.0
3395,543,1.0
3395,513,1.0
3395,3823,1.0
3395,3794,1.0
2000,3134,1.0
2000,1638,1.0
2000,650,1.0
2000,3481,1.0
2000,1360,1.0
642,262,1.0
642,3395,1.0
642,2000,1.0
3475,1286,1.0
3475,2246,1.0
3475,1419,1.0
3475,1206,1.0
3475,3630,1.0
3475,2708,1.0
1582,2820,1.0
1582,442,1.0
1582,3338,1.0
1582,1053,1.0
3287,396,1.0
3287,2362,1.0
3287,2430,1.0
3287,464,1.0
3287,95,1.0
3287,454,1.0
3308,2334,1.0
3308,2824,1.0
3308,2416,1.0
3381,379,1.0
3381,3675,1.0
400,2389,1.0
400,790,1.0
400,3419,1.0
400,2851,1.0
400,2419,1.0
400,3966,1.0
400,1390,1.0
3179,2053,1.0
3179,804,1.0
3179,1519,1.0
1820,1516,1.0
1820,3504,1.0
1820,1136,1.0
1820,2376,1.0
161,2321,1.0
161,1061,1.0
161,656,1.0
161,526,1.0
161,3385,1.0
161,1937,1.0
2934,572,1.0
2934,1958,1.0
2934,3511,1.0
2934,752,1.0
117,3381,1.0
117,400,1.0
117,3179,1.0
117,1820,1.0
117,161,1.0
117,2934,1.0
2307,2273,1.0
2307,250,1.0
2307,2781,1.0
1059,1964,1.0
2388,3004,1.0
2388,3708,1.0
1339,2739,1.0
1339,3402,1.0
1339,1388,1.0
1339,3216,1.0
1339,2338,1.0
1339,2188,1.0
1491,3722,1.0
1491,2311,1.0
1491,3292,1.0
1491,79,1.0
1491,2858,1.0
2734,1325,1.0
2734,1465,1.0
2734,1593,1.0
2734,175,1.0
2734,3740,1.0
2734,498,1.0
2483,717,1.0
2483,671,1.0
2483,159,1.0
56,1491,1.0
56,2734,1.0
56,2483,1.0
1884,59,1.0
1884,3671,1.0
1884,3999,1.0
1884,2547,1.0
1884,158,1.0
1236,2107,1.0
1236,2367,1.0
1236,3258,1.0
1236,1226,1.0
109,949,1.0
109,2995,1.0
109,1652,1.0
783,508,1.0
783,352,1.0
783,1668,1.0
783,3116,1.0
107,2307,1.0
107,1059,1.0
107,2388,1.0
107,1339,1.0
107,56,1.0
107,1884,1.0
107,1236,1.0
107,109,1.0
107,783,1.0
186,3308,1.0
186,117,1.0
186,107,1.0
2731,2430,1.0
2731,3851,1.0
2731,2011,1.0
2731,2075,1.0
985,1582,1.0
985,3287,1.0
985,186,1.0
985,2731,1.0
3826,1715,1.0
3826,1356,1.0
3826,1246,1.0
3826,3631,1.0
3826,1812,1.0
3826,3714,1.0
3826,3607,1.0
3418,1476,1.0
1336,866,1.0
1336,2996,1.0
1336,642,1.0
1336,3475,1.0
1336,985,1.0
1336,3826,1.0
1336,3418,1.0
671,2502,1.0
671,3787,1.0
671,956,1.0
671,2212,1.0
190,671,1.0
3083,3270,1.0
3083,1588,1.0
3083,2367,1.0
3083,1447,1.0
3083,1376,1.0
3083,1756,1.0
3083,1957,1.0
3083,1575,1.0
1432,1336,1.0
1432,121,1.0
1432,190,1.0
1432,3083,1.0
2763,74,1.0
2763,1862,1.0
2763,3819,1.0
2763,1739,1.0
68,3460,1.0
68,2763,1.0
912,888,1.0
912,619,1.0
912,342,1.0
912,2045,1.0
3793,1566,1.0
3793,2704,1.0
3793,1997,1.0
3793,326,1.0
123,2149,1.0
1717,3493,1.0
1717,2424,1.0
2602,697,1.0
2602,3468,1.0
2602,2791,1.0
2602,1152,1.0
2602,1845,1.0
2183,553,1.0
2183,3057,1.0
2183,694,1.0
2183,3244,1.0
3174,3727,1.0
3174,1811,1.0
3174,1734,1.0
3668,1974,1.0
3668,3121,1.0
3834,1395,1.0
3834,905,1.0
97,3174,1.0
97,3668,1.0
97,3834,1.0
3407,3523,1.0
3407,2567,1.0
3407,2625,1.0
3407,147,1.0
3413,2910,1.0
3413,2665,1.0
3413,374,1.0
3413,499,1.0
3413,3236,1.0
3413,3005,1.0
296,14,1.0
296,3681,1.0
296,1298,1.0
296,1011,1.0
296,3092,1.0
296,944,1.0
121,912,1.0
121,3793,1.0
121,123,1.0
121,1717,1.0
121,2602,1.0
121,2183,1.0
121,97,1.0
121,3407,1.0
121,3413,1.0
121,2517,1.0
121,296,1.0
1364,3219,1.0
1364,1821,1.0
3189,3908,1.0
3189,2166,1.0
3189,754,1.0
3189,3402,1.0
3189,2197,1.0
3670,471,1.0
3670,135,1.0
3670,2817,1.0
3670,2959,1.0
982,121,1.0
982,1364,1.0
982,3189,1.0
982,3670,1.0
2323,541,1.0
2323,317,1.0
2323,2172,1.0
3423,1423,1.0
3423,283,1.0
3423,3621,1.0
824,232,1.0
824,772,1.0
2428,2866,1.0
3959,535,1.0
3959,3378,1.0
3959,232,1.0
694,3722,1.0
694,2752,1.0
694,350,1.0
219,1966,1.0
219,1212,1.0
2749,101,1.0
2749,1813,1.0
2749,3715,1.0
2749,2098,1.0
2749,3089,1.0
58,3423,1.0
58,824,1.0
58,2428,1.0
58,3959,1.0
58,694,1.0
58,219,1.0
58,3201,1.0
58,2749,1.0
2764,537,1.0
2764,3629,1.0
2764,1295,1.0
1258,2323,1.0
1258,58,1.0
1258,2764,1.0
3949,3183,1.0
3949,3985,1.0
3949,3629,1.0
3949,3809,1.0
1819,982,1.0
1819,1258,1.0
1819,3949,1.0
3440,2820,1.0
3440,2292,1.0
3440,159,1.0
3440,1513,1.0
3440,905,1.0
2163,3667,1.0
2163,1432,1.0
2163,68,1.0
2163,2183,1.0
2163,1819,1.0
2163,3440,1.0
3700,2663,1.0
3700,3910,1.0
1798,3712,1.0
1798,2892,1.0
1798,675,1.0
1798,447,1.0
1798,2093,1.0
3200,2642,1.0
3200,3533,1.0
3200,20,1.0
3200,1466,1.0
3200,3005,1.0
788,138,1.0
788,2311,1.0
788,2755,1.0
2113,2616,1.0
2113,3877,1.0
2113,2421,1.0
2071,3150,1.0
2071,1406,1.0
2071,2563,1.0
2071,752,1.0
268,3700,1.0
268,1798,1.0
268,3200,1.0
268,788,1.0
268,2113,1.0
268,2071,1.0
1507,765,1.0
1507,1821,1.0
1507,481,1.0
1507,3134,1.0
1507,3997,1.0
2937,2075,1.0
2937,83,1.0
2937,1567,1.0
2937,223,1.0
1096,3466,1.0
1096,3729,1.0
1096,3536,1.0
1096,2252,1.0
1096,2349,1.0
1096,1898,1.0
1096,2077,1.0
3852,2578,1.0
3852,1826,1.0
3852,2728,1.0
3513,294,1.0
3060,1977,1.0
3060,883,1.0
3060,1154,1.0
3060,3054,1.0
3515,1560,1.0
3515,2041,1.0
2147,1959,1.0
2147,1947,1.0
2147,1666,1.0
2147,1477,1.0
2824,96,1.0
2824,3000,1.0
2824,2102,1.0
2824,2337,1.0
353,3852,1.0
353,3513,1.0
353,494,1.0
353,3060,1.0
353,3515,1.0
353,2147,1.0
353,2824,1.0
3797,2645,1.0
3797,2496,1.0
3797,1301,1.0
3797,124,1.0
3186,3649,1.0
3186,1144,1.0
3186,3796,1.0
3186,3807,1.0
1238,677,1.0
